airport_key,iata_code,airport_name,city,country,continent,timezone,airport_type,hub_flag
48,LHR,London Heathrow Airport,London,United Kingdom,Europe,Europe/London,Military-Civil,false
49,LHR,London Heathrow Airport,London,United Kingdom,Europe,Europe/London,Military-Civil,false
50,DFW,Dallas/Fort Worth International Airport,Dallas,USA,North America,America/Chicago,International,false
51,LHR,London Heathrow Airport,London,United Kingdom,Europe,Europe/London,Regional,false
52,CDG,Charles de Gaulle Airport,Paris,France,Europe,Europe/Paris,International,false
53,FRA,Frankfurt Airport,Frankfurt,Germany,Europe,Europe/Berlin,Military-Civil,true
54,IST,Istanbul Airport,Istanbul,Turkey,Europe,Europe/Istanbul,Domestic,false
55,FCO,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,Europe,Europe/Rome,Domestic,true
56,ORD,O'Hare International Airport,Chicago,USA,North America,America/Chicago,Domestic,false
57,LAX,Los Angeles International Airport,Los Angeles,USA,North America,America/Los_Angeles,International,true
58,CPT,Cape Town International Airport,Cape Town,South Africa,Africa,Africa/Johannesburg,Regional,true
59,PEK,Beijing Capital International Airport,Beijing,China,Asia,Asia/Shanghai,International,false
60,FCO,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,Europe,Europe/Rome,Military-Civil,false
61,FRA,Frankfurt Airport,Frankfurt,Germany,Europe,Europe/Berlin,International,true
62,FCO,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,Europe,Europe/Rome,Domestic,false
63,DXB,Dubai International Airport,Dubai,United Arab Emirates,Asia,Asia/Dubai,Domestic,false
64,IST,Istanbul Airport,Istanbul,Turkey,Europe,Europe/Istanbul,International,true
65,DEN,Denver International Airport,Denver,USA,North America,America/Denver,Regional,true
66,IST,Istanbul Airport,Istanbul,Turkey,Europe,Europe/Istanbul,Military-Civil,false
67,BKK,Suvarnabhumi Airport,Bangkok,Thailand,Asia,Asia/Bangkok,Military-Civil,false
68,KUL,Kuala Lumpur International Airport,Kuala Lumpur,Malaysia,Asia,Asia/Kuala_Lumpur,International,false
69,DXB,Dubai International Airport,Dubai,United Arab Emirates,Asia,Asia/Dubai,Domestic,false
70,MAD,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,Europe,Europe/Madrid,Regional,false
71,LAX,Los Angeles International Airport,Los Angeles,USA,North America,America/Los_Angeles,Military-Civil,false
72,DXB,Dubai International Airport,Dubai,United Arab Emirates,Asia,Asia/Dubai,Military-Civil,true
73,HND,Tokyo Haneda Airport,Tokyo,Japan,Asia,Asia/Tokyo,International,false
74,FRA,Frankfurt Airport,Frankfurt,Germany,Europe,Europe/Berlin,Military-Civil,true
75,JFK,John F. Kennedy International Airport,New York,USA,North America,America/New_York,Domestic,false
76,FRA,Frankfurt Airport,Frankfurt,Germany,Europe,Europe/Berlin,Domestic,true
77,DEN,Denver International Airport,Denver,USA,North America,America/Denver,Domestic,false
78,PEK,Beijing Capital International Airport,Beijing,China,Asia,Asia/Shanghai,Domestic,false
79,SYD,Sydney Airport,Sydney,Australia,Oceania,Australia/Sydney,International,false
80,ORD,O'Hare International Airport,Chicago,USA,North America,America/Chicago,International,true
81,CPT,Cape Town International Airport,Cape Town,South Africa,Africa,Africa/Johannesburg,Military-Civil,true
82,CPT,Cape Town International Airport,Cape Town,South Africa,Africa,Africa/Johannesburg,International,false
83,DXB,Dubai International Airport,Dubai,United Arab Emirates,Asia,Asia/Dubai,Military-Civil,false
84,DFW,Dallas/Fort Worth International Airport,Dallas,USA,North America,America/Chicago,Regional,false
85,HND,Tokyo Haneda Airport,Tokyo,Japan,Asia,Asia/Tokyo,Regional,true
86,LAX,Los Angeles International Airport,Los Angeles,USA,North America,America/Los_Angeles,Regional,false
87,AMS,Amsterdam Airport Schiphol,Amsterdam,Netherlands,Europe,Europe/Amsterdam,Domestic,true
88,JFK,John F. Kennedy International Airport,New York,USA,North America,America/New_York,Regional,false
89,BKK,Suvarnabhumi Airport,Bangkok,Thailand,Asia,Asia/Bangkok,Regional,false
90,FRA,Frankfurt Airport,Frankfurt,Germany,Europe,Europe/Berlin,Domestic,true
91,JFK,John F. Kennedy International Airport,New York,USA,North America,America/New_York,Regional,false
92,DOH,Hamad International Airport,Doha,Qatar,Asia,Asia/Qatar,Regional,false
93,JFK,John F. Kennedy International Airport,New York,USA,North America,America/New_York,Domestic,true
94,IST,Istanbul Airport,Istanbul,Turkey,Europe,Europe/Istanbul,Regional,true
95,SIN,Singapore Changi Airport,Singapore,Singapore,Asia,Asia/Singapore,Domestic,true
96,AMS,Amsterdam Airport Schiphol,Amsterdam,Netherlands,Europe,Europe/Amsterdam,Military-Civil,false
97,HND,Tokyo Haneda Airport,Tokyo,Japan,Asia,Asia/Tokyo,International,false
98,MUC,Munich Airport,Munich,Germany,Europe,Europe/Berlin,Military-Civil,false
99,GRU,São Paulo/Guarulhos International Airport,São Paulo,Brazil,South America,America/Sao_Paulo,Military-Civil,false
100,LAX,Los Angeles International Airport,Los Angeles,USA,North America,America/Los_Angeles,International,false
